TransactionID,SourceAccount,DestinationAccount,Amount,Timestamp
TXN_027417,UPI_04369,UPI_02661,699.01,2025-06-17 05:53:16
TXN_027418,UPI_06654,UPI_06186,1069.84,2025-06-17 05:53:48
TXN_027419,UPI_09227,UPI_04926,2212.02,2025-06-17 05:54:18
TXN_027420,UPI_03237,UPI_04480,1981.72,2025-06-17 05:54:48
TXN_027421,UPI_01243,UPI_04771,2562.18,2025-06-17 05:55:49
TXN_027422,UPI_04081,UPI_02040,28428.51,2025-06-17 05:56:50
TXN_027423,UPI_09327,UPI_01469,427.48,2025-06-17 05:57:00
TXN_027424,UPI_04716,UPI_00115,1932.15,2025-06-17 05:59:10
TXN_027425,UPI_03069,UPI_09776,203.66,2025-06-17 05:59:18
TXN_027426,UPI_00806,UPI_01662,7928.79,2025-06-17 05:59:37
TXN_027427,UPI_03141,UPI_07096,2741.03,2025-06-17 06:00:34
TXN_027428,UPI_03472,UPI_04511,2374.64,2025-06-17 06:02:29
TXN_027429,UPI_02885,UPI_08959,10124.67,2025-06-17 06:05:19
TXN_027430,UPI_07408,UPI_02303,557.17,2025-06-17 06:05:22
TXN_027431,UPI_06465,UPI_04744,3277.74,2025-06-17 06:06:29
TXN_027432,UPI_00082,UPI_09036,33737.44,2025-06-17 06:06:37
TXN_027433,UPI_09722,UPI_03758,960.89,2025-06-17 06:06:58
TXN_027434,UPI_07170,UPI_08119,2093.98,2025-06-17 06:08:30
TXN_027435,UPI_08924,UPI_08288,7591.69,2025-06-17 06:11:01
TXN_027436,UPI_07846,UPI_07062,11949.27,2025-06-17 06:11:39
TXN_027437,UPI_08037,UPI_00519,5412.36,2025-06-17 06:12:12
TXN_027438,UPI_03863,UPI_06978,181.83,2025-06-17 06:13:34
TXN_027439,UPI_08271,UPI_06691,3587.14,2025-06-17 06:13:34
TXN_027440,UPI_09386,UPI_03812,326.37,2025-06-17 06:13:53
TXN_027441,UPI_03205,UPI_07955,3775.85,2025-06-17 06:13:57
TXN_027442,UPI_01370,UPI_03708,1010.87,2025-06-17 06:14:32
TXN_027443,UPI_06463,UPI_08987,5143.96,2025-06-17 06:14:35
TXN_027444,UPI_05949,UPI_07237,69063.13,2025-06-17 06:15:08
TXN_027445,UPI_06186,UPI_06963,487.72,2025-06-17 06:15:55
TXN_027446,UPI_07237,UPI_02890,4005.84,2025-06-17 06:16:34
TXN_027447,UPI_07237,UPI_02592,7795.96,2025-06-17 06:16:55
TXN_027448,UPI_07431,UPI_07155,1866.41,2025-06-17 06:17:04
TXN_027449,UPI_07237,UPI_09678,8290.31,2025-06-17 06:17:44
TXN_027450,UPI_06028,UPI_00403,350.93,2025-06-17 06:17:46
TXN_027451,UPI_07237,UPI_09004,2361.67,2025-06-17 06:18:03
TXN_027452,UPI_07237,UPI_05137,66.88,2025-06-17 06:18:22
TXN_027453,UPI_09272,UPI_05621,31973.06,2025-06-17 06:18:23
TXN_027454,UPI_07237,UPI_00897,3910.74,2025-06-17 06:18:41
TXN_027455,UPI_07237,UPI_04358,2324.73,2025-06-17 06:19:25
TXN_027456,UPI_05621,UPI_08237,31405.69,2025-06-17 06:19:43
TXN_027457,UPI_08237,UPI_09272,32493.06,2025-06-17 06:20:36
TXN_027458,UPI_07237,UPI_05787,8687.46,2025-06-17 06:21:48
TXN_027459,UPI_07237,UPI_06062,16549.52,2025-06-17 06:22:09
TXN_027460,UPI_02748,UPI_03547,296.78,2025-06-17 06:22:14
TXN_027461,UPI_06549,UPI_05293,1287.65,2025-06-17 06:22:21
TXN_027462,UPI_07237,UPI_09874,2343.37,2025-06-17 06:22:33
TXN_027463,UPI_00642,UPI_08515,1135.59,2025-06-17 06:22:39
TXN_027464,UPI_03440,UPI_08464,2658.25,2025-06-17 06:22:46
TXN_027465,UPI_06659,UPI_07232,5011.38,2025-06-17 06:23:07
TXN_027466,UPI_05318,UPI_07996,9366.37,2025-06-17 06:23:25
TXN_027467,UPI_04556,UPI_09814,21889.33,2025-06-17 06:23:58
TXN_027468,UPI_03771,UPI_06354,391.91,2025-06-17 06:24:17
TXN_027469,UPI_03419,UPI_00931,14262.71,2025-06-17 06:24:19
TXN_027470,UPI_07237,UPI_00265,4933.44,2025-06-17 06:24:32
TXN_027471,UPI_07827,UPI_07900,2309.89,2025-06-17 06:25:29
TXN_027472,UPI_01011,UPI_06273,1023.8,2025-06-17 06:25:45
TXN_027473,UPI_02386,UPI_01491,2777.46,2025-06-17 06:25:46
TXN_027474,UPI_01273,UPI_04897,2546.35,2025-06-17 06:25:51
TXN_027475,UPI_05184,UPI_05012,1247.09,2025-06-17 06:29:16
TXN_027476,UPI_04697,UPI_04144,1091.35,2025-06-17 06:29:37
TXN_027477,UPI_00086,UPI_08951,2726.38,2025-06-17 06:30:12
TXN_027478,UPI_02956,UPI_01353,11475.8,2025-06-17 06:31:09
TXN_027479,UPI_00623,UPI_01212,753.64,2025-06-17 06:32:11
TXN_027480,UPI_02614,UPI_06353,17475.11,2025-06-17 06:32:46
TXN_027481,UPI_05335,UPI_01784,745.68,2025-06-17 06:33:12
TXN_027482,UPI_09024,UPI_03248,2451.56,2025-06-17 06:33:44
TXN_027483,UPI_04360,UPI_05348,544.98,2025-06-17 06:34:31
TXN_027484,UPI_00973,UPI_03250,6596.82,2025-06-17 06:34:42
TXN_027485,UPI_03838,UPI_03667,1177.44,2025-06-17 06:35:05
TXN_027486,UPI_04761,UPI_09375,436.46,2025-06-17 06:35:40
TXN_027487,UPI_07379,UPI_04505,327.19,2025-06-17 06:35:52
TXN_027488,UPI_08355,UPI_04875,1449.03,2025-06-17 06:36:50
TXN_027489,UPI_02834,UPI_05950,705.45,2025-06-17 06:37:02
TXN_027490,UPI_03002,UPI_08685,3991.41,2025-06-17 06:37:15
TXN_027491,UPI_05642,UPI_06878,928.87,2025-06-17 06:38:04
TXN_027492,UPI_09092,UPI_06031,1180.23,2025-06-17 06:38:18
TXN_027493,UPI_09499,UPI_04349,2140.15,2025-06-17 06:39:18
TXN_027494,UPI_04798,UPI_02915,1528.09,2025-06-17 06:39:29
TXN_027495,UPI_07888,UPI_09234,711.81,2025-06-17 06:40:23
TXN_027496,UPI_04300,UPI_00962,1002.67,2025-06-17 06:40:41
TXN_027497,UPI_07924,UPI_09807,2689.34,2025-06-17 06:41:20
TXN_027498,UPI_00557,UPI_05249,2305.07,2025-06-17 06:42:00
TXN_027499,UPI_02332,UPI_05540,3598.19,2025-06-17 06:44:14
TXN_027500,UPI_05499,UPI_08620,43704.68,2025-06-17 06:45:14
TXN_027501,UPI_08620,UPI_04965,43375.15,2025-06-17 06:45:14
TXN_027502,UPI_09851,UPI_05078,4343.36,2025-06-17 06:45:48
TXN_027503,UPI_04965,UPI_05499,45292.3,2025-06-17 06:47:10
TXN_027504,UPI_00384,UPI_08238,4850.88,2025-06-17 06:48:43
TXN_027505,UPI_01967,UPI_08027,786.65,2025-06-17 06:49:01
TXN_027506,UPI_03754,UPI_01364,1711.27,2025-06-17 06:49:04
TXN_027507,UPI_03717,UPI_02359,9569.0,2025-06-17 06:49:22
TXN_027508,UPI_00310,UPI_04016,2748.62,2025-06-17 06:49:58
TXN_027509,UPI_03390,UPI_07823,13719.88,2025-06-17 06:51:14
TXN_027510,UPI_02419,UPI_01716,498.97,2025-06-17 06:51:30
TXN_027511,UPI_01633,UPI_08811,4310.3,2025-06-17 06:52:12
TXN_027512,UPI_01776,UPI_07541,1346.89,2025-06-17 06:52:17
TXN_027513,UPI_00234,UPI_02426,10604.38,2025-06-17 06:53:49
TXN_027514,UPI_03174,UPI_07844,3171.14,2025-06-17 06:56:08
TXN_027515,UPI_02056,UPI_04605,3541.93,2025-06-17 06:59:11
TXN_027516,UPI_06416,UPI_02976,2102.47,2025-06-17 06:59:23
TXN_027517,UPI_05453,UPI_03791,656.02,2025-06-17 06:59:34
TXN_027518,UPI_05538,UPI_03690,518.22,2025-06-17 06:59:55
TXN_027519,UPI_04451,UPI_08391,196.9,2025-06-17 07:00:10
TXN_027520,UPI_09542,UPI_08440,3430.28,2025-06-17 07:00:36
TXN_027521,UPI_09905,UPI_00980,113.16,2025-06-17 07:00:36
TXN_027522,UPI_05381,UPI_03878,7095.44,2025-06-17 07:00:42
TXN_027523,UPI_08495,UPI_03990,50000.0,2025-06-17 07:02:21
TXN_027524,UPI_04963,UPI_01612,1112.8,2025-06-17 07:03:04
TXN_027525,UPI_07810,UPI_07496,2125.33,2025-06-17 07:05:04
TXN_027526,UPI_08724,UPI_01035,2545.43,2025-06-17 07:05:13
TXN_027527,UPI_02270,UPI_01469,1781.16,2025-06-17 07:05:14
TXN_027528,UPI_06081,UPI_01919,910.94,2025-06-17 07:06:39
TXN_027529,UPI_09917,UPI_02590,1693.98,2025-06-17 07:07:02
TXN_027530,UPI_01999,UPI_00141,1333.98,2025-06-17 07:08:14
TXN_027531,UPI_09571,UPI_05780,513.24,2025-06-17 07:08:19
TXN_027532,UPI_08650,UPI_04783,2780.38,2025-06-17 07:09:55
TXN_027533,UPI_07062,UPI_04821,642.24,2025-06-17 07:10:39
TXN_027534,UPI_07441,UPI_06672,3039.51,2025-06-17 07:10:48
TXN_027535,UPI_05567,UPI_06033,29604.0,2025-06-17 07:11:11
TXN_027536,UPI_04026,UPI_05806,1104.38,2025-06-17 07:11:45
TXN_027537,UPI_03583,UPI_02239,17448.74,2025-06-17 07:12:07
TXN_027538,UPI_02459,UPI_08008,2094.95,2025-06-17 07:12:12
TXN_027539,UPI_00209,UPI_09348,10740.26,2025-06-17 07:13:14
TXN_027540,UPI_01864,UPI_03040,2022.97,2025-06-17 07:13:20
TXN_027541,UPI_05241,UPI_04119,923.51,2025-06-17 07:13:48
TXN_027542,UPI_01153,UPI_02915,186.44,2025-06-17 07:14:16
TXN_027543,UPI_05042,UPI_01353,565.42,2025-06-17 07:15:22
TXN_027544,UPI_02013,UPI_01781,461.85,2025-06-17 07:15:32
TXN_027545,UPI_07716,UPI_06880,645.89,2025-06-17 07:15:35
TXN_027546,UPI_04720,UPI_07642,4007.67,2025-06-17 07:16:34
TXN_027547,UPI_02534,UPI_03996,11610.3,2025-06-17 07:17:03
TXN_027548,UPI_07980,UPI_00059,1564.3,2025-06-17 07:17:27
TXN_027549,UPI_04977,UPI_08230,599.11,2025-06-17 07:17:38
TXN_027550,UPI_08050,UPI_03495,109.05,2025-06-17 07:18:16
TXN_027551,UPI_08749,UPI_06038,512.1,2025-06-17 07:18:29
TXN_027552,UPI_05410,UPI_09236,524.92,2025-06-17 07:18:37
TXN_027553,UPI_02147,UPI_05593,1409.26,2025-06-17 07:18:51
TXN_027554,UPI_01998,UPI_07355,359.67,2025-06-17 07:18:57
TXN_027555,UPI_00237,UPI_09350,5816.67,2025-06-17 07:19:26
TXN_027556,UPI_06864,UPI_07573,10585.01,2025-06-17 07:19:42
TXN_027557,UPI_08436,UPI_02506,566.06,2025-06-17 07:21:03
TXN_027558,UPI_04587,UPI_09959,1252.66,2025-06-17 07:21:52
TXN_027559,UPI_08608,UPI_00539,582.82,2025-06-17 07:23:00
TXN_027560,UPI_02780,UPI_06214,3115.33,2025-06-17 07:23:39
TXN_027561,UPI_04816,UPI_02843,4552.38,2025-06-17 07:24:30
TXN_027562,UPI_02580,UPI_06983,885.43,2025-06-17 07:25:20
TXN_027563,UPI_03470,UPI_04496,3791.13,2025-06-17 07:27:10
TXN_027564,UPI_09398,UPI_03494,1578.32,2025-06-17 07:28:18
TXN_027565,UPI_08366,UPI_01192,9683.97,2025-06-17 07:28:51
TXN_027566,UPI_05270,UPI_07443,2349.4,2025-06-17 07:28:54
TXN_027567,UPI_07458,UPI_00767,1099.99,2025-06-17 07:29:12
TXN_027568,UPI_04487,UPI_01145,1720.2,2025-06-17 07:29:43
TXN_027569,UPI_03501,UPI_00112,461.71,2025-06-17 07:30:49
TXN_027570,UPI_09006,UPI_04876,89.47,2025-06-17 07:33:36
TXN_027571,UPI_09756,UPI_04940,487.82,2025-06-17 07:35:33
TXN_027572,UPI_04403,UPI_00844,5135.94,2025-06-17 07:35:43
TXN_027573,UPI_04162,UPI_00113,2493.21,2025-06-17 07:36:27
TXN_027574,UPI_03818,UPI_02334,174.98,2025-06-17 07:37:16
TXN_027575,UPI_07131,UPI_02683,1417.85,2025-06-17 07:39:11
TXN_027576,UPI_02280,UPI_05438,3616.38,2025-06-17 07:40:07
TXN_027577,UPI_03247,UPI_08513,4419.6,2025-06-17 07:42:16
TXN_027578,UPI_02268,UPI_01312,599.91,2025-06-17 07:43:45
TXN_027579,UPI_08361,UPI_03111,1174.9,2025-06-17 07:44:15
TXN_027580,UPI_02547,UPI_09932,634.39,2025-06-17 07:44:26
TXN_027581,UPI_08702,UPI_01232,1093.75,2025-06-17 07:45:58
TXN_027582,UPI_00270,UPI_05626,3918.73,2025-06-17 07:46:20
TXN_027583,UPI_09971,UPI_05468,2502.57,2025-06-17 07:46:34
TXN_027584,UPI_03864,UPI_02737,1013.91,2025-06-17 07:48:10
TXN_027585,UPI_03740,UPI_07971,5726.11,2025-06-17 07:48:12
TXN_027586,UPI_05434,UPI_08514,31114.25,2025-06-17 07:48:15
TXN_027587,UPI_01101,UPI_09186,4510.96,2025-06-17 07:48:45
TXN_027588,UPI_01079,UPI_01183,3638.88,2025-06-17 07:50:28
TXN_027589,UPI_02029,UPI_08384,7505.2,2025-06-17 07:50:49
TXN_027590,UPI_09854,UPI_02587,4750.26,2025-06-17 07:51:12
TXN_027591,UPI_05109,UPI_01973,247.09,2025-06-17 07:51:16
TXN_027592,UPI_02721,UPI_03749,1046.22,2025-06-17 07:51:58
TXN_027593,UPI_02497,UPI_05268,2665.05,2025-06-17 07:52:00
TXN_027594,UPI_08507,UPI_09634,5255.33,2025-06-17 07:52:02
TXN_027595,UPI_09004,UPI_07787,1972.17,2025-06-17 07:54:57
TXN_027596,UPI_01360,UPI_01459,706.02,2025-06-17 07:55:29
TXN_027597,UPI_02009,UPI_08400,385.29,2025-06-17 07:55:32
TXN_027598,UPI_03863,UPI_02663,1199.41,2025-06-17 07:55:40
TXN_027599,UPI_03834,UPI_05690,1248.33,2025-06-17 07:57:15
TXN_027600,UPI_05280,UPI_09971,13115.93,2025-06-17 07:57:30
TXN_027601,UPI_08273,UPI_06443,1571.84,2025-06-17 08:01:00
TXN_027602,UPI_06194,UPI_04506,50000.0,2025-06-17 08:01:02
TXN_027603,UPI_05834,UPI_01994,469.97,2025-06-17 08:01:07
TXN_027604,UPI_01449,UPI_09402,1358.99,2025-06-17 08:03:25
TXN_027605,UPI_02086,UPI_08261,12331.38,2025-06-17 08:03:46
TXN_027606,UPI_04032,UPI_09971,4772.34,2025-06-17 08:03:53
TXN_027607,UPI_08967,UPI_06924,812.5,2025-06-17 08:03:59
TXN_027608,UPI_03709,UPI_02227,2391.45,2025-06-17 08:04:13
TXN_027609,UPI_01719,UPI_06976,12686.18,2025-06-17 08:04:19
TXN_027610,UPI_03220,UPI_02182,946.13,2025-06-17 08:04:56
TXN_027611,UPI_03813,UPI_05284,8282.59,2025-06-17 08:06:10
TXN_027612,UPI_06883,UPI_06521,7403.05,2025-06-17 08:06:14
TXN_027613,UPI_04762,UPI_09143,911.97,2025-06-17 08:06:49
TXN_027614,UPI_07674,UPI_03477,811.31,2025-06-17 08:08:53
TXN_027615,UPI_02445,UPI_05478,5362.28,2025-06-17 08:09:24
TXN_027616,UPI_08990,UPI_07343,1158.87,2025-06-17 08:09:49
TXN_027617,UPI_00565,UPI_08829,6727.75,2025-06-17 08:12:11
TXN_027618,UPI_01877,UPI_09123,678.3,2025-06-17 08:14:10
TXN_027619,UPI_04190,UPI_00678,7758.21,2025-06-17 08:15:10
TXN_027620,UPI_08095,UPI_03548,535.3,2025-06-17 08:15:50
TXN_027621,UPI_03991,UPI_09610,1252.25,2025-06-17 08:15:57
TXN_027622,UPI_01661,UPI_08659,7359.15,2025-06-17 08:16:15
TXN_027623,UPI_05746,UPI_03715,754.35,2025-06-17 08:17:31
TXN_027624,UPI_02488,UPI_01531,1146.22,2025-06-17 08:19:15
TXN_027625,UPI_04794,UPI_06983,1132.33,2025-06-17 08:20:29
TXN_027626,UPI_08086,UPI_00033,5667.7,2025-06-17 08:21:00
TXN_027627,UPI_05674,UPI_07257,1996.44,2025-06-17 08:22:36
TXN_027628,UPI_04466,UPI_09445,16042.07,2025-06-17 08:23:16
TXN_027629,UPI_02514,UPI_06035,872.15,2025-06-17 08:25:20
TXN_027630,UPI_04449,UPI_07899,32456.74,2025-06-17 08:26:44
TXN_027631,UPI_03448,UPI_04722,1017.76,2025-06-17 08:27:26
TXN_027632,UPI_02438,UPI_03522,2336.33,2025-06-17 08:27:41
TXN_027633,UPI_08256,UPI_02279,2191.48,2025-06-17 08:27:45
TXN_027634,UPI_07118,UPI_01040,1695.46,2025-06-17 08:27:59
TXN_027635,UPI_04519,UPI_08105,2764.35,2025-06-17 08:27:59
TXN_027636,UPI_08630,UPI_03935,1416.34,2025-06-17 08:30:38
TXN_027637,UPI_07575,UPI_08514,3089.46,2025-06-17 08:34:47
TXN_027638,UPI_06534,UPI_06427,3451.52,2025-06-17 08:34:55
TXN_027639,UPI_07214,UPI_02920,1414.58,2025-06-17 08:35:39
TXN_027640,UPI_07560,UPI_03048,2717.57,2025-06-17 08:36:41
TXN_027641,UPI_02981,UPI_09037,995.74,2025-06-17 08:37:16
TXN_027642,UPI_00399,UPI_01935,2270.97,2025-06-17 08:37:39
TXN_027643,UPI_05941,UPI_04192,2041.0,2025-06-17 08:37:41
TXN_027644,UPI_05308,UPI_07448,5394.74,2025-06-17 08:38:48
TXN_027645,UPI_08083,UPI_07552,1891.68,2025-06-17 08:39:15
TXN_027646,UPI_00273,UPI_00869,7455.83,2025-06-17 08:39:56
TXN_027647,UPI_04057,UPI_03318,213.8,2025-06-17 08:40:44
TXN_027648,UPI_04579,UPI_03509,5404.09,2025-06-17 08:40:51
TXN_027649,UPI_00714,UPI_04260,1424.11,2025-06-17 08:41:43
TXN_027650,UPI_07966,UPI_09477,7834.56,2025-06-17 08:43:51
TXN_027651,UPI_09686,UPI_02245,2446.5,2025-06-17 08:44:01
TXN_027652,UPI_05748,UPI_06862,6101.46,2025-06-17 08:44:37
TXN_027653,UPI_01926,UPI_01982,789.84,2025-06-17 08:44:53
TXN_027654,UPI_08797,UPI_03666,8818.73,2025-06-17 08:44:55
TXN_027655,UPI_03390,UPI_00686,748.6,2025-06-17 08:46:52
TXN_027656,UPI_05300,UPI_00373,2150.07,2025-06-17 08:47:37
TXN_027657,UPI_02689,UPI_09429,1643.11,2025-06-17 08:49:21
TXN_027658,UPI_07021,UPI_01420,129471.64,2025-06-17 08:49:27
TXN_027659,UPI_06039,UPI_09056,2048.6,2025-06-17 08:50:28
TXN_027660,UPI_01420,UPI_06497,8892.5,2025-06-17 08:50:55
TXN_027661,UPI_01420,UPI_02360,6904.73,2025-06-17 08:51:44
TXN_027662,UPI_01420,UPI_08697,27616.66,2025-06-17 08:51:53
TXN_027663,UPI_01420,UPI_06332,22530.24,2025-06-17 08:51:56
TXN_027664,UPI_08071,UPI_09728,896.79,2025-06-17 08:52:19
TXN_027665,UPI_09337,UPI_06667,266.19,2025-06-17 08:52:26
TXN_027666,UPI_06502,UPI_01563,1055.36,2025-06-17 08:52:27
TXN_027667,UPI_02606,UPI_09602,7842.55,2025-06-17 08:53:06
TXN_027668,UPI_01420,UPI_08997,2133.18,2025-06-17 08:53:32
TXN_027669,UPI_03696,UPI_09370,1790.89,2025-06-17 08:53:57
TXN_027670,UPI_06955,UPI_01116,1280.27,2025-06-17 08:54:41
TXN_027671,UPI_01420,UPI_03531,7734.97,2025-06-17 08:56:12
TXN_027672,UPI_01420,UPI_05416,2535.32,2025-06-17 08:56:24
TXN_027673,UPI_00033,UPI_01991,1640.0,2025-06-17 08:56:48
TXN_027674,UPI_08224,UPI_05528,976.73,2025-06-17 08:57:16
TXN_027675,UPI_01420,UPI_02969,26123.74,2025-06-17 08:57:48
TXN_027676,UPI_01420,UPI_01355,7964.37,2025-06-17 08:57:48
TXN_027677,UPI_09604,UPI_07259,29367.96,2025-06-17 08:58:05
TXN_027678,UPI_01420,UPI_05983,611.26,2025-06-17 08:58:07
TXN_027679,UPI_05613,UPI_01659,15534.06,2025-06-17 08:59:33
TXN_027680,UPI_04393,UPI_09035,14313.02,2025-06-17 08:59:37
TXN_027681,UPI_05264,UPI_06020,5980.9,2025-06-17 09:00:12
TXN_027682,UPI_02205,UPI_09113,3519.76,2025-06-17 09:00:18
TXN_027683,UPI_02783,UPI_05993,4550.32,2025-06-17 09:01:11
TXN_027684,UPI_00722,UPI_03166,757.63,2025-06-17 09:01:15
TXN_027685,UPI_03620,UPI_01825,6680.52,2025-06-17 09:03:12
TXN_027686,UPI_07576,UPI_08720,1045.32,2025-06-17 09:04:16
TXN_027687,UPI_06067,UPI_08012,1227.07,2025-06-17 09:04:47
TXN_027688,UPI_05579,UPI_08409,1712.3,2025-06-17 09:05:56
TXN_027689,UPI_01030,UPI_06171,1623.37,2025-06-17 09:08:41
TXN_027690,UPI_02812,UPI_02473,1935.88,2025-06-17 09:09:10
TXN_027691,UPI_01476,UPI_02870,7578.68,2025-06-17 09:09:27
TXN_027692,UPI_06968,UPI_09010,589.98,2025-06-17 09:09:50
TXN_027693,UPI_09041,UPI_03195,1807.01,2025-06-17 09:11:08
TXN_027694,UPI_03299,UPI_06300,3133.66,2025-06-17 09:13:54
TXN_027695,UPI_02193,UPI_07470,5210.01,2025-06-17 09:14:30
TXN_027696,UPI_07107,UPI_07039,1069.55,2025-06-17 09:17:50
TXN_027697,UPI_05478,UPI_03129,778.19,2025-06-17 09:19:07
TXN_027698,UPI_05262,UPI_09459,3138.61,2025-06-17 09:19:15
TXN_027699,UPI_08945,UPI_04426,1531.57,2025-06-17 09:19:26
TXN_027700,UPI_06367,UPI_04150,928.15,2025-06-17 09:20:28
TXN_027701,UPI_06137,UPI_03095,334.69,2025-06-17 09:21:00
TXN_027702,UPI_03586,UPI_08331,2680.93,2025-06-17 09:21:11
TXN_027703,UPI_07619,UPI_04388,4545.77,2025-06-17 09:23:03
TXN_027704,UPI_03452,UPI_09807,2503.87,2025-06-17 09:23:32
TXN_027705,UPI_07423,UPI_09389,2870.88,2025-06-17 09:23:36
TXN_027706,UPI_07781,UPI_00126,278.09,2025-06-17 09:23:52
TXN_027707,UPI_06444,UPI_04284,1301.3,2025-06-17 09:24:01
TXN_027708,UPI_06051,UPI_04286,692.54,2025-06-17 09:25:25
TXN_027709,UPI_01309,UPI_00077,1430.1,2025-06-17 09:25:55
TXN_027710,UPI_08316,UPI_07455,1706.51,2025-06-17 09:28:03
TXN_027711,UPI_03965,UPI_03984,5182.48,2025-06-17 09:29:05
TXN_027712,UPI_07113,UPI_03279,313.63,2025-06-17 09:29:32
TXN_027713,UPI_07530,UPI_06466,1170.01,2025-06-17 09:30:27
TXN_027714,UPI_01584,UPI_00774,343.34,2025-06-17 09:31:39
TXN_027715,UPI_01243,UPI_09189,6836.31,2025-06-17 09:34:37
TXN_027716,UPI_05396,UPI_08876,1929.59,2025-06-17 09:35:21
TXN_027717,UPI_03079,UPI_01788,4703.4,2025-06-17 09:35:42
TXN_027718,UPI_07829,UPI_05005,863.17,2025-06-17 09:36:59
TXN_027719,UPI_01219,UPI_06743,524.15,2025-06-17 09:37:04
TXN_027720,UPI_08327,UPI_06911,5784.47,2025-06-17 09:37:44
TXN_027721,UPI_09048,UPI_08607,592.32,2025-06-17 09:38:28
TXN_027722,UPI_04891,UPI_00767,4046.11,2025-06-17 09:39:44
TXN_027723,UPI_03550,UPI_07834,984.25,2025-06-17 09:40:17
TXN_027724,UPI_04653,UPI_07359,3444.78,2025-06-17 09:40:22
TXN_027725,UPI_08434,UPI_07083,1020.39,2025-06-17 09:41:28
TXN_027726,UPI_04512,UPI_03260,9476.38,2025-06-17 09:41:46
TXN_027727,UPI_03628,UPI_04390,1306.12,2025-06-17 09:42:05
TXN_027728,UPI_06639,UPI_03261,4944.96,2025-06-17 09:43:01
TXN_027729,UPI_06278,UPI_08242,6439.64,2025-06-17 09:43:06
TXN_027730,UPI_06582,UPI_05461,10375.25,2025-06-17 09:43:59
TXN_027731,UPI_02220,UPI_07332,2525.56,2025-06-17 09:44:34
TXN_027732,UPI_04712,UPI_00299,6801.88,2025-06-17 09:45:16
TXN_027733,UPI_06787,UPI_04192,880.52,2025-06-17 09:45:45
TXN_027734,UPI_00959,UPI_00646,1374.78,2025-06-17 09:46:21
TXN_027735,UPI_01046,UPI_06034,10279.34,2025-06-17 09:49:47
TXN_027736,UPI_06608,UPI_05366,548.32,2025-06-17 09:51:06
TXN_027737,UPI_08059,UPI_01634,9296.93,2025-06-17 09:54:21
TXN_027738,UPI_09231,UPI_07186,66.87,2025-06-17 09:56:24
TXN_027739,UPI_07872,UPI_04681,1848.04,2025-06-17 09:56:48
TXN_027740,UPI_07375,UPI_06246,2174.98,2025-06-17 09:57:46
TXN_027741,UPI_01816,UPI_05281,3314.54,2025-06-17 09:59:13
TXN_027742,UPI_05025,UPI_04862,993.39,2025-06-17 09:59:26
TXN_027743,UPI_04419,UPI_05620,1555.86,2025-06-17 10:00:23
TXN_027744,UPI_06433,UPI_05591,9469.79,2025-06-17 10:00:41
TXN_027745,UPI_03094,UPI_02989,310.73,2025-06-17 10:01:42
TXN_027746,UPI_08357,UPI_01130,758.67,2025-06-17 10:05:04
TXN_027747,UPI_02658,UPI_01134,3933.71,2025-06-17 10:05:45
TXN_027748,UPI_06659,UPI_05506,4152.44,2025-06-17 10:06:43
TXN_027749,UPI_05662,UPI_07448,1238.43,2025-06-17 10:07:46
TXN_027750,UPI_01853,UPI_07707,1490.13,2025-06-17 10:07:52
TXN_027751,UPI_03270,UPI_03297,9435.29,2025-06-17 10:08:14
TXN_027752,UPI_01867,UPI_06078,5393.76,2025-06-17 10:09:30
TXN_027753,UPI_00958,UPI_08722,763.12,2025-06-17 10:09:58
TXN_027754,UPI_02538,UPI_06580,3986.8,2025-06-17 10:10:08
TXN_027755,UPI_04577,UPI_07511,4996.62,2025-06-17 10:12:22
TXN_027756,UPI_09522,UPI_00720,7859.08,2025-06-17 10:15:12
TXN_027757,UPI_03801,UPI_06783,4555.25,2025-06-17 10:16:03
TXN_027758,UPI_08092,UPI_02098,3660.68,2025-06-17 10:16:55
TXN_027759,UPI_00696,UPI_02737,1159.38,2025-06-17 10:17:40
TXN_027760,UPI_09560,UPI_00486,543.98,2025-06-17 10:23:30
TXN_027761,UPI_05538,UPI_08069,10481.98,2025-06-17 10:25:23
TXN_027762,UPI_00901,UPI_04932,425.2,2025-06-17 10:25:45
TXN_027763,UPI_04940,UPI_04452,2021.8,2025-06-17 10:25:58
TXN_027764,UPI_06790,UPI_02473,1706.13,2025-06-17 10:26:22
TXN_027765,UPI_07639,UPI_03896,739.93,2025-06-17 10:26:34
TXN_027766,UPI_02722,UPI_00335,1480.49,2025-06-17 10:27:26
TXN_027767,UPI_01256,UPI_07163,212.16,2025-06-17 10:27:33
TXN_027768,UPI_01617,UPI_05182,550.74,2025-06-17 10:28:12
TXN_027769,UPI_04577,UPI_00619,1620.38,2025-06-17 10:28:29
TXN_027770,UPI_09977,UPI_09484,1162.09,2025-06-17 10:28:31
TXN_027771,UPI_05266,UPI_04711,1271.9,2025-06-17 10:30:23
TXN_027772,UPI_03558,UPI_06877,904.24,2025-06-17 10:31:09
TXN_027773,UPI_08772,UPI_06513,8307.75,2025-06-17 10:31:13
TXN_027774,UPI_04266,UPI_05508,11062.67,2025-06-17 10:32:25
TXN_027775,UPI_08876,UPI_07875,3799.41,2025-06-17 10:32:36
TXN_027776,UPI_01095,UPI_01274,731.98,2025-06-17 10:32:42
